Name,Category,Cat,Amount
Asian Infrastructure Investment Bank (AIIB),Multilateral banks,1,100
New Development Bank,Multilateral banks,1,100
World Bank,Multilateral banks,1,50
The Asian Development Bank,Multilateral banks,1,200
European Bank For Re-Construction & Development (EBRD),Multilateral banks,1,100
The Eurasian Development Bank,Multilateral banks,1,80
"The China, Central & Eastern Europe Investment Co-Operation Fund (CEEFund)",International Funds,2,30
Investment Facility for Central Asia,International Funds,2,20
China-Eurasian Economic Cooperation Fund (CEF),Regional Funds,3,5
China-ASEAN Investment Cooperation Fund (CAF),Regional Funds,3,3
China-Central and Eastern Europe Investment Cooperation Fund,Regional Funds,3,1.5
Silk Road Gold Fund,Regional Funds,3,16
Silk Road Fund,Investment Funds,4,40
National Social Security Fund (NSSF),Investment Funds,4,300
China Construction Bank,Big 4 Commercial Banks,5,20.5
Agricultural Bank of China,Big 4 Commercial Banks,5,3
Bank of China (BOC),Big 4 Commercial Banks,5,8
Industrial and Commercial Bank of China (ICBC),Big 4 Commercial Banks,5,3.84
China Development Bank (CDB),Policy Banks,6,250
Export-Import (Exim) Bank of China,Policy Banks,6,90
China Export & Credit Insurance Corp,Policy Banks,6,480
DBS Bank,Private Banks,7,10
Citi Bank,Private Banks,7,20
HSBC,Private Banks,7,20
